Source,Target
96000008,85832684
96000008,108134092
195518477,39830399
39375377,108134092
66796053,85832684
39631394,102469559
15616547,50045727
25099816,40817267
102713909,40877326
98715200,146143095
98715200,46049225
65542215,98480150
143687752,33131292
130874957,240003374
36794959,71422906
106475623,106024123
115527675,41754587
107311214,85832684
80196220,46049225
121264257,164307113
10946192,85832684
175649425,240097917
127774866,35374598
93299862,240097917
87618199,52808239
33386653,41504822
185402018,23986837
143609513,240097917
117982382,81523091
95943854,164307113
123711152,136515650
134568627,46049225
55721144,81523091
85178560,97707535
98196164,108134092
207763141,31293196
156798666,35374598
123396301,50045727
232461517,240097917
65470682,240097917
65470682,164307113
109996766,240097917
205559007,236263251
102611167,240097917
55372511,113184339
117273822,46049225
77051107,194664251
59815661,164307113
108498699,114040189
90045201,240097917
65817364,164307113
101043989,164307113
241269528,113184339
116385052,46049225
86444830,80873262
232497954,240097917
77539620,240097917
27135788,240097917
45159215,164307113
194376495,46049225
188585269,240097917
150729015,212468296
51489089,164307113
213171013,142846441
213171013,85832684
213171013,98952927
213171013,104910601
130271048,81523091
231519051,84419174
125225811,240097917
148578134,164307113
211776345,240097917
145455961,164799240
72154462,35540597
114878825,134954798
114878825,81523091
95534962,240097917
95534962,164307113
195832698,195107212
63583617,104994606
168745868,240097917
104870285,55774174
70442386,35540597
225587093,188132553
157021590,108134092
131596698,114558931
197233565,108741004
99395504,240097917
129375669,240097917
224978359,174146075
52613564,50045727
53206464,174146075
46985154,81523091
174135753,142752526
151207883,46049225
75925454,108134092
128340434,174146075
240774611,108741004
165250525,169631104
43603422,174146075
142043615,146143095
53088740,81523091
105314281,240097917
101120499,147702165
80195063,216896312
181278203,39633370
